"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_27_opensource.jpg",535,635,215,1.8835,5.7836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_6_housebeautiful.jpg",661,1054,5,0.93348,1.4671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_47_oliva.jpg",506,850,13,1.3669,2.8336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_34_oliva.jpg",669,365,55,1.9002,3.0334,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_54_oliva.jpg",393,701,101,1.7336,3.6669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_6_kitchen.jpg",503,876,11,1.8669,2.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_9_kitchen.jpg",470,305,135,2.7335,5.2336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_15_kitchen.jpg",412,1027,11,1.5169,2.217,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_3_oliva.jpg",454,849,11,1.7835,3.417,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_10_oliva.jpg",435,309,43,1.95,5.2836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_20_oliva.jpg",355,236,15,1.5335,2.3671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_8_housebeautiful.jpg",458,659,165,1.4836,4.4837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_2_housebeautiful.jpg",601,608,5,1.8334,2.4337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_15_opensource.jpg",464,553,11,1.5168,2.317,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_38_oliva.jpg",366,640,5,1.0168,1.3504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_17_opensource.jpg",462,960,5,1.4001,1.9337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_89_oliva.jpg",260,588,15,1.0667,1.8672,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_11_kitchen.jpg",655,667,55,2.3667,3.6669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_18_oliva.jpg",517,813,5,0.71685,1.5838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_61_oliva.jpg",226,327,5,1.4836,1.8838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_14_airbnb.jpg",398,258,5,1.2669,2.2337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_6_oliva.jpg",328,764,5,1.5668,2.2669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_56_oliva.jpg",490,864,9,2.0335,3.8669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_53_oliva.jpg",396,962,107,2.3501,4.4504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_33_oliva.jpg",502,261,5,1.9001,4.4003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_5_oliva.jpg",268,723,5,1.3834,1.9504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_34_housebeautiful.jpg",481,303,13,1.867,3.167,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_24_oliva.jpg",470,220,15,1.5334,2.4669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_7_kitchen.jpg",242,794,13,1.1835,1.9503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_49_oliva.jpg",518,774,35,2.9501,4.0835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_32_opensource.jpg",563,886,15,1.4501,2.1836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_75_oliva.jpg",474,207,15,1.3168,1.9835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_85_oliva.jpg",403,1014,5,1.9168,3.4504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_15_housebeautiful.jpg",714,914,5,1.9001,2.3334,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_14_other.jpg",555,242,5,1.1834,2.9837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_6_opensource.jpg",334,541,5,1.2836,1.5503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_35_housebeautiful.jpg",501,387,5,1.3499,2.317,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_35_oliva.jpg",452,597,13,2.3666,3.2667,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_10_opensource.jpg",499,732,5,2.7668,3.0337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_83_oliva.jpg",689,1092,5,1.4333,2.4003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_3_kitchen.jpg",381,231,5,2.7668,3.267,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_81_oliva.jpg",585,1069,5,1.7001,2.0335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_27_housebeautiful.jpg",697,268,5,1.7167,2.1836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_42_oliva.jpg",411,734,169,1.5166,4.6503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_1_oliva.jpg",722,300,11,1.5168,4.0169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_77_oliva.jpg",240,227,5,1.1502,2.1834,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_44_oliva.jpg",461,471,13,1.7001,2.8337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_62_oliva.jpg",496,456,15,1.4667,2.1664,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_64_oliva.jpg",451,397,5,1.5502,1.8837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_10_kitchen.jpg",663,920,191,1.6836,5.1333,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_43_oliva.jpg",292,887,29,1.7669,2.7003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_86_oliva.jpg",484,979,5,2.0502,2.4837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_2_oliva.jpg",453,1091,11,1.267,2.8336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_38_housebeautiful.jpg",522,1056,5,1.2667,1.6671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_23_oliva.jpg",586,927,45,2.1001,3.267,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_22_housebeautiful.jpg",402,313,5,1.3668,2.0337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_88_oliva.jpg",427,728,337,2.0669,7.9669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_9_other.jpg",424,942,5,1.1002,1.8006,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_29_housebeautiful.jpg",298,381,5,1.1836,1.6171,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_65_oliva.jpg",369,1042,15,1.2168,2.9169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_74_oliva.jpg",343,648,29,2.1669,3.5503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_23_housebeautiful.jpg",763,727,5,1.5335,1.9336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_28_housebeautiful.jpg",651,280,5,1.7002,3.8337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_31_oliva.jpg",383,774,5,1.1501,1.4836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_2_opensource.jpg",415,1001,5,1.1835,1.817,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_16_opensource.jpg",487,1069,5,1.267,1.6672,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_37_oliva.jpg",498,370,41,1.4335,2.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_94_oliva.jpg",365,998,5,1.1002,1.5004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_71_oliva.jpg",491,520,5,2.0336,2.667,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_39_housebeautiful.jpg",678,746,5,1.6834,2.0171,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_36_housebeautiful.jpg",656,693,5,1.4168,1.8505,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_20_opensource.jpg",308,523,5,1.3002,1.7004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_4_kitchen.jpg",470,594,223,1.4168,5.3502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_10_housebeautiful.jpg",626,243,5,1.8336,2.3004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_40_oliva.jpg",543,555,91,1.6835,3.4503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_8_other.jpg",173,533,5,1.2335,1.7005,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_15_oliva.jpg",537,821,13,1.3502,2.1504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_14_kitchen.jpg",490,189,13,1.8667,2.5335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"ALS",2,"grayscale_59_oliva.jpg",619,946,5,1.2669,1.8004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
